ticker,epochs_trained,train_r2,train_rmse,train_mae,train_dir_acc,val_r2,val_rmse,val_mae,val_dir_acc,test_r2,test_rmse,test_mae,test_dir_acc,final_train_loss,final_val_loss,best_val_loss,training_time_sec,latest_date,forecast_return
ELV,17,0.38977119526496684,0.05920936474470615,0.04324424300761005,72.3526044647968,-0.6627903550138328,0.09793506218965423,0.07014066247536738,47.706422018348626,-1.031187417665191,0.15476893339642125,0.10696978436217572,56.62100456621004,0.16271106898784637,1.4623687267303467,0.9565228819847107,23.395575046539307,2026-01-16,9.436285
TGT,16,0.22081691854144747,0.08657469854851942,0.06206291344617319,66.32302405498281,-0.21544355880499522,0.07972664988983907,0.06534623076317538,57.798165137614674,-0.30281860269361194,0.10771205581940427,0.09113730236400445,56.62100456621004,0.18002639710903168,0.7499876618385315,0.5683257579803467,15.669498443603516,2026-01-16,-3.7040174
OVV,16,0.2639203460218532,0.21191162709231393,0.12341290260721671,66.26575028636884,-0.0738006866120402,0.08241162209104871,0.0655160420141463,69.26605504587155,0.029749504600738885,0.09602717490124477,0.07839844900557288,56.62100456621004,0.20298044383525848,0.5487671494483948,0.333488404750824,18.94694185256958,2026-01-16,-3.8380027
AAPL,17,0.36071095279712184,0.0669358019428642,0.05109790003772472,73.94043528064147,-0.05707014639342112,0.06646511385814784,0.05221639739647429,69.26605504587155,-0.4244542715270052,0.0877996778915137,0.06755658026961556,56.62100456621004,0.12696629762649536,0.6615318059921265,0.5902735590934753,17.91916513442993,2026-01-16,2.715087
AVGO,24,0.8555998663115716,0.034081234825946716,0.0257042106656646,87.46422438465942,-0.04195240886020235,0.13466520399162427,0.10231663775880781,56.88073394495413,0.05104518665805091,0.12238271028856158,0.10294337601355757,56.16438356164384,0.16363587975502014,1.2403199672698975,1.0955559015274048,22.35776376724243,2026-01-16,-2.100718
BLK,16,0.20441240145424,0.07671203633346652,0.05642711927267502,64.91127647395535,-0.06075087471285978,0.05166422937740522,0.03936853227580071,73.39449541284404,-0.27804762632479396,0.07270614355682951,0.05456960483548465,56.16438356164384,0.1849476844072342,1.0443027019500732,0.587634801864624,20.05899453163147,2026-01-16,-4.733193
EA,17,0.4820249707650902,0.054915763182987,0.040672706911419,79.2215226101889,-0.020250446504156194,0.08305396125997144,0.06285352971530406,64.97695852534562,-0.4809891171494145,0.07528569783658398,0.05652572172472959,56.16438356164384,0.15646210312843323,0.8131228089332581,0.6568974256515503,16.82616901397705,2026-01-16,4.650581
EXC,16,0.14058444062135866,0.06009957937894799,0.040702018453257056,67.81214203894616,0.013805890783230357,0.053264542395699464,0.04495077173873033,52.752293577981646,-0.14613410383349157,0.0476751235669954,0.039281390302886514,56.16438356164384,0.1741538643836975,1.2918727397918701,0.8095296621322632,15.470325469970703,2026-01-16,2.0133376
BMY,16,0.34963644655179704,0.053348073693879706,0.03966136579426128,73.43660355708549,-0.6619964403626832,0.10363884082972716,0.09073569405898069,27.522935779816514,0.04474105864490985,0.08084833661222462,0.06385603245229919,55.96330275229357,0.16015522181987762,1.7007421255111694,1.414124846458435,16.968977689743042,2026-01-16,-6.1569033
COF,21,0.7436303962418639,0.05657649106357084,0.03853660279215075,83.05666857469949,-0.5115543873410615,0.08736551892272838,0.0648711337842525,56.42201834862385,-0.4188652818721148,0.10522625433432395,0.08006503905965237,55.70776255707762,0.15334859490394592,1.013429880142212,0.7232296466827393,21.405028820037842,2026-01-16,-4.6719074
INTU,21,0.7685534817632997,0.037748707683092235,0.028870380565088855,86.949055523755,-1.2858096689419942,0.09159103387838602,0.07545768128480533,37.61467889908257,-0.21246043217147514,0.08989536416979683,0.07664718248928329,55.70776255707762,0.15255126357078552,1.084678053855896,0.9334259033203125,19.876687049865723,2026-01-16,-8.053839
NDAQ,22,0.8375183729596061,0.027105327663450265,0.01992272879724341,88.602520045819,-1.1029405202303528,0.0702308941922967,0.05421601607679038,53.21100917431193,-0.45967066491814323,0.07920510177987695,0.06392920751198274,55.5045871559633,0.16242358088493347,0.9071123600006104,0.8000924587249756,23.76967477798462,2026-01-16,2.881837
BR,17,0.48293415411581964,0.049670837608548186,0.037153049158078016,75.2146536920435,0.03872572644757066,0.034916709065346906,0.02756411019522168,69.72477064220183,-0.434380715151623,0.054632295028513855,0.04348365226527457,55.25114155251142,0.1512838453054428,0.7296966910362244,0.45354393124580383,18.421361923217773,2026-01-16,3.3360124
VRTX,20,0.6613432396411414,0.04309910311875888,0.032097665365087395,79.90841442472811,0.2129185162977747,0.06685734623185832,0.05375315563669169,58.71559633027523,-0.24675186824366202,0.090227327540984,0.06433601724870854,55.25114155251142,0.17239737510681152,0.7870801091194153,0.6424133777618408,19.731882095336914,2026-01-16,-0.13979077
SBUX,20,0.4984293429410154,0.051592312695517825,0.03494520106636612,82.7033218785796,-0.1476740634377216,0.11463037609339793,0.09454252850426377,46.788990825688074,-0.2538551070445376,0.0924316506642049,0.07334351028864147,55.25114155251142,0.16954441368579865,1.40361487865448,1.3021215200424194,20.83895206451416,2026-01-16,3.9194942
BKNG,19,0.5440181987603236,0.06061742218808292,0.045183146011187905,77.20504009163804,-0.31056330628852513,0.08853861615788275,0.0715783466919611,53.21100917431193,-0.2773683221072776,0.08026382283062673,0.06066931083041003,55.25114155251142,0.1589585691690445,0.8680804371833801,0.7985042333602905,19.675509452819824,2026-01-16,7.805109
CEG,28,0.9124207403698968,0.04552496736803485,0.03456423727867087,88.70370370370371,0.052794062000543596,0.07422272213256739,0.06044940643575636,73.13432835820896,-3.422788517667576,0.2023922401799434,0.1701862073745634,55.072463768115945,0.15936864912509918,0.5571874380111694,0.43946564197540283,12.614879131317139,2026-01-16,28.702759
LH,16,0.28470504429658383,0.07097122691818192,0.0480676680659552,69.87399770904925,-0.16040161541810694,0.05637994281161365,0.0436927830890472,68.80733944954129,-0.12043941686704973,0.0634190517838169,0.052076704067804236,54.794520547945204,0.15716898441314697,0.5702192783355713,0.5096334218978882,17.23670196533203,2026-01-16,0.18601418
LLY,18,0.6049457939422102,0.04653140609349957,0.03468672562137781,79.4269340974212,-0.16561791937592418,0.09909265169040768,0.07600695496135433,70.64220183486239,-1.3405121215894185,0.16225475577665444,0.13274256346628946,54.794520547945204,0.12757571041584015,1.006210207939148,0.7276881337165833,25.194819450378418,2026-01-16,-1.9973218
CPB,29,0.8840374036313707,0.021123485379841857,0.01592198370191312,90.02293577981652,-0.5558228657671858,0.0703217147506852,0.059106800566274965,41.74311926605505,-0.9384459371368596,0.07273978415377351,0.05894558709037391,54.794520547945204,0.15721562504768372,1.0551632642745972,0.9715787768363953,30.574330806732178,2026-01-16,5.572808
XOM,20,0.7025486237037264,0.05019967233808365,0.03395146327791938,80.99599313108186,-0.39708774680479464,0.05565921160491573,0.04562773630853295,48.1651376146789,-1.3200394568812537,0.07432752142186844,0.05873894628407503,54.58715596330275,0.134027361869812,0.7509804368019104,0.5225418210029602,14.36966323852539,2026-01-16,-3.1936705
AFL,18,0.520929323494238,0.05330478042094153,0.03215271984475418,81.04238258877434,-0.11366143788717809,0.054875797655866566,0.0427255824487772,64.22018348623854,-1.8050502080547033,0.05944020223061228,0.046010193191764005,54.337899543378995,0.2538415789604187,0.8328707218170166,0.739054799079895,21.197518825531006,2026-01-16,0.9172797
AXON,16,0.1701292320410941,0.1260317557224988,0.09753855390508567,68.27033218785796,-0.037071505806653304,0.140886240128402,0.1161708445442309,69.72477064220183,-0.18229502731190594,0.1524888872976763,0.11774932015370344,54.337899543378995,0.16977357864379883,0.8126271367073059,0.7450118660926819,17.476261615753174,2026-01-16,12.26182
CMG,16,0.18474243538289514,0.09858799785683578,0.07425532232492821,63.93817973669147,-0.04784231126084393,0.08297909970570062,0.06216537440573692,59.63302752293578,-0.11322580640323898,0.1381864744354844,0.10758654462101216,53.88127853881278,0.18565212190151215,0.8248914480209351,0.5843798518180847,13.851769208908081,2026-01-16,0.8981347
NXPI,16,0.15488707451187467,0.09070136059353674,0.06432002192832052,67.69759450171821,-0.2391515742050374,0.07847064572528753,0.06218651073774254,42.201834862385326,0.08162686764971239,0.10174368499102455,0.08301834380070686,53.88127853881278,0.22456564009189606,0.9044453501701355,0.6796301007270813,20.932207822799683,2026-01-16,1.6305327
LKQ,16,0.46057657508513095,0.0719158620908979,0.05075580992059303,73.20711417096959,-0.41443735813981064,0.08072654342405329,0.0627994404211767,49.76958525345622,-0.3104184545846924,0.10156494278906476,0.0755385379975028,53.88127853881278,0.2191755175590515,1.0171109437942505,0.7601331472396851,23.462613582611084,2026-01-16,3.528881
NTAP,16,0.26776497020447865,0.0845374764895334,0.0637979360040313,68.46021751574128,-0.056572958426289066,0.07924468750174779,0.06440631322677265,51.8348623853211,-0.13357741803950596,0.1227335911312457,0.09431655046500557,53.88127853881278,0.2060733586549759,1.0122286081314087,0.7599695324897766,20.866965770721436,2026-01-16,-11.892759
TRMB,19,0.6493815575333215,0.06126908973756599,0.04312799040653088,83.20916905444126,-0.2858067159701283,0.08256243411190284,0.06643979287934902,52.752293577981646,-0.0771558865932136,0.09025777801997742,0.07399462729914531,53.88127853881278,0.17268545925617218,0.8901476263999939,0.7013149261474609,19.35671377182007,2026-01-16,-5.840617
MSFT,33,0.8836930111181636,0.021231740344491188,0.01588808564526981,92.04350314825415,-0.3717442133868767,0.06179274501443673,0.05036047340543965,58.256880733944946,-0.6222922705724168,0.0882858259479722,0.07196221633797001,53.42465753424658,0.17550073564052582,0.7964336276054382,0.7511383891105652,78.72552943229675,2026-01-16,11.019241
STE,19,0.4795360605541221,0.05111831909458462,0.03770455044173396,77.90497996565541,0.04804080755284201,0.05920478110494283,0.048966450874935896,53.669724770642205,0.01979634055382562,0.053795063900094434,0.04427539238375067,53.42465753424658,0.1805259883403778,0.8052982091903687,0.6514291167259216,18.96073079109192,2026-01-16,1.8867493
V,26,0.8338984289466836,0.02367228401533483,0.017281856373828074,90.72696050372066,-0.15908501161500466,0.0506560427438873,0.04130486490528437,64.6788990825688,-0.3087049505738295,0.05263089201597422,0.04401786664288852,53.42465753424658,0.1700156182050705,0.873674750328064,0.7469075918197632,24.23793077468872,2026-01-16,-3.437537
UNH,16,0.2722126542415879,0.053749469538102175,0.03999403606672107,70.57813394390384,-0.008266531265727295,0.08294549848921329,0.0625264923626455,60.09174311926605,-0.2055433537413014,0.1947388049900472,0.1357466336593577,53.42465753424658,0.20101025700569153,1.0680397748947144,0.8927038908004761,18.467775583267212,2026-01-16,5.9652686
META,23,0.8207319549383847,0.047168157337540005,0.03419423783797655,85.68975386376646,-0.260760060151058,0.0845869288874841,0.06162594850799584,69.72477064220183,-0.03683880493335456,0.11220046367706317,0.09279990777575764,53.42465753424658,0.1713797003030777,0.6389610171318054,0.49948036670684814,67.73145389556885,2026-01-16,0.5947113
PEP,17,0.2581321486253114,0.04138153932234038,0.030320469451316286,67.81214203894616,-0.32485655685965775,0.04991042410374341,0.039165003913834644,56.42201834862385,-0.13925784130975916,0.05852168982856461,0.04978691723788295,53.42465753424658,0.17996446788311005,0.8709443211555481,0.7156174778938293,18.465938806533813,2026-01-16,3.096521
PRU,18,0.48682442251984137,0.07183593702359328,0.045646872732858085,77.61877504293075,-0.4654561472869989,0.0685167156272495,0.055801046320215125,55.04587155963303,-1.3269879567385598,0.0827740908035044,0.06478379247695415,53.42465753424658,0.1895395815372467,0.7989017367362976,0.5848570466041565,21.068199634552002,2026-01-16,-2.3378193
MSI,23,0.7520173289785026,0.033127232851320326,0.02313004181943481,86.949055523755,-0.12304627092489784,0.053507374783498866,0.040379772017989805,72.01834862385321,-1.0269472872999907,0.09824142926012525,0.07873904549716357,53.42465753424658,0.15754026174545288,0.7182126641273499,0.6275352835655212,68.41499710083008,2026-01-16,6.641078
QCOM,21,0.7694969806578285,0.05229167835375824,0.03903186613590617,82.63610315186246,-0.5405239919315539,0.12107366230320744,0.09677871585135571,55.96330275229357,-2.354937815992322,0.13145050889015808,0.09579420044361535,53.42465753424658,0.12440834939479828,0.9788337349891663,0.8167008757591248,21.667762279510498,2026-01-16,4.113543
IP,28,0.8393643555564758,0.03290021410564822,0.023219101661864094,87.61467889908256,0.02064337216017531,0.09319974370963488,0.07474069786895192,58.256880733944946,-0.14766665042024374,0.10358359441442037,0.08063016379934362,53.42465753424658,0.13764101266860962,0.8798893094062805,0.834353506565094,26.12539052963257,2026-01-16,5.729401
GIS,27,0.8280239197530999,0.024062937526405988,0.01791486057684768,88.02292263610315,0.23589337122077447,0.04901361491332668,0.038490153391112385,73.85321100917432,-3.9810797328761254,0.0723069837709634,0.05345009307442783,53.21100917431193,0.14792905747890472,0.7274804711341858,0.4479301869869232,25.851022958755493,2026-01-16,1.6709447
DHR,20,0.6671886139594028,0.039642701727407643,0.03104599386688974,82.63610315186246,0.061694175976976906,0.07020819849853195,0.056743562864557257,73.39449541284404,-0.8950101924664602,0.08527264138534638,0.07264866974197204,53.21100917431193,0.1435275375843048,0.8663885593414307,0.6177371144294739,19.457215547561646,2026-01-16,6.8552256
PGR,25,0.8202733208771784,0.025725799801859364,0.019713586564066736,88.20835718374356,-0.32735616497898357,0.06826370971691659,0.05272447300472846,51.37614678899083,-1.3703044708435383,0.09354967848655261,0.07077496585340576,52.96803652968036,0.1253788024187088,0.8415126204490662,0.7502838373184204,24.17974305152893,2026-01-16,10.794163
ETN,16,0.1554693833053915,0.06911323206797769,0.050737064487222906,69.87399770904925,-0.36039592221714956,0.09144338522601222,0.0733842810846126,49.54128440366973,-0.28218315886093914,0.09664945808473069,0.08012371015855624,52.96803652968036,0.17437294125556946,1.0458146333694458,0.935901939868927,17.92269515991211,2026-01-16,7.56073
CSCO,16,0.3460591100218219,0.05611990696243645,0.04270574931712505,71.30584192439862,-0.5305654833020794,0.052450298961675496,0.04061185318829432,61.00917431192661,-0.18207410988128614,0.06395662224986468,0.052884920897558314,52.96803652968036,0.1597737818956375,0.9687879085540771,0.6221435070037842,16.890412092208862,2026-01-16,-3.0960143
ACGL,16,0.1489051078836554,0.07894694896202828,0.049346741920720257,64.90825688073394,-0.050087805556891185,0.06741838428242611,0.053754376528494414,55.5045871559633,-0.8281425500612503,0.05610278398055783,0.04594751326602651,52.96803652968036,0.1904374361038208,0.8132062554359436,0.7441786527633667,14.873281002044678,2026-01-16,-0.46820045
ECL,19,0.5765165914746525,0.04387935995529497,0.029278764486398885,78.98052691867125,0.04278917375468139,0.04142741188987563,0.034003832957711914,64.22018348623854,-0.45742795977591855,0.06185711669444102,0.050213685867763584,52.51141552511416,0.17945371568202972,0.7032453417778015,0.5860559940338135,18.152795553207397,2026-01-16,1.7097354
INTC,16,0.12112212060113414,0.08719248064962853,0.06727682675035385,61.45475372279496,0.0006461119110280356,0.18252191180486846,0.13451008776859782,43.57798165137615,-0.12293302972481679,0.15228685061494837,0.11470083378466575,52.51141552511416,0.16042529046535492,1.3686778545379639,1.1684730052947998,15.514212131500244,2026-01-16,-0.83969235
IDXX,26,0.8718662642600968,0.033486693450245,0.02474438999562662,89.63938179736691,-1.2269289451526988,0.09029024970904923,0.0721955719422454,64.22018348623854,-0.6581160616671478,0.12308138305064238,0.09568483523990078,52.51141552511416,0.11718049645423889,0.7754543423652649,0.6561921834945679,24.11991596221924,2026-01-16,-2.6864648
PLTR,24,0.8704857596066327,0.07291841254565248,0.05758314684281096,89.04109589041096,-1.6499547251020834,0.17838493204498737,0.15261108550677932,61.0,-6.069837378164072,0.25861888295769875,0.21753052635733755,52.475247524752476,0.1655115932226181,0.8861386775970459,0.7385765314102173,14.245295763015747,2026-01-16,29.944563
ODFL,17,0.393608839080672,0.06486849073245014,0.04958203599303852,75.10017172295363,0.16343329776281612,0.09108876204210448,0.07376883678577893,66.05504587155964,-1.2033280740120564,0.13918178821654556,0.11550916647664669,52.054794520547944,0.1609942466020584,0.8845189809799194,0.5840224623680115,20.238081216812134,2026-01-16,9.323608
MLM,16,0.18333484557557522,0.0762471428577013,0.05439929558111676,69.54779622209502,-0.07261351600646937,0.06783274924657845,0.05484673918207931,41.74311926605505,-0.013191738479157111,0.05462873783262739,0.04356054098989109,52.054794520547944,0.1439468264579773,0.7662916779518127,0.4661847949028015,46.541210889816284,2026-01-16,0.20860434
HLT,24,0.7751224612616245,0.04100415937467319,0.02917805371485265,84.87972508591065,-0.4835349016619208,0.05640202848548695,0.044504641946234484,62.84403669724771,0.038331189920791764,0.08056802868270871,0.06781689644903648,52.054794520547944,0.13824492692947388,0.7774586081504822,0.6837791204452515,23.54312491416931,2026-01-16,3.330624
CLX,17,0.3523705973643141,0.05249700250644403,0.038612889781645995,76.07326846021752,-0.11044452522993642,0.06714808579339375,0.05106814075633809,59.63302752293578,-1.2152049718829638,0.07366751256081076,0.05818458534646071,52.054794520547944,0.16724690794944763,0.9923595190048218,0.6480681896209717,23.437792539596558,2026-01-16,5.6212187
EQIX,21,0.7754659638610177,0.03380162380558462,0.025190145184017382,85.00286204922725,-0.5428946336456384,0.06157460187087607,0.04852683035367959,56.42201834862385,-0.9114359298088872,0.10241554897862783,0.08195048387299503,52.054794520547944,0.15405650436878204,0.7296411395072937,0.6050933003425598,21.82137370109558,2026-01-16,8.347166
AON,27,0.8747659179679825,0.024640836991442927,0.01815504353456935,88.6090440755581,0.19848967943903395,0.056808658505028024,0.0468305357883906,72.01834862385321,-1.7661617457475698,0.07146522599498314,0.05853602634477742,52.054794520547944,0.12876692414283752,0.709031343460083,0.6117235422134399,27.06197190284729,2026-01-16,2.8638005
JNJ,19,0.7483004235377503,0.024535561218527038,0.018874463378545085,81.68288494562105,0.008278584165486436,0.04861521883084603,0.03866217678496673,61.92660550458715,-1.7544207825637628,0.08031578452784147,0.05908298593162751,51.8348623853211,0.13026642799377441,0.71009761095047,0.6581679582595825,21.267173051834106,2026-01-16,-1.1675298
FLUT,29,0.8934530340870588,0.03629246765919903,0.02809460823443615,92.11009174311927,0.09652025280271892,0.08999478274497762,0.07616045257719532,69.11764705882352,-0.7525092220126264,0.1427656592533257,0.1159726919697603,51.82481751824818,0.09710693359375,0.5053554177284241,0.47535285353660583,13.489104509353638,2026-01-16,-4.925722
D,20,0.636921647009854,0.03670860547080248,0.02430902241122568,83.19954128440367,-0.6051418905069774,0.064128375060177,0.0509739139105448,62.38532110091744,-0.7035759450350771,0.04808919037009499,0.03973923152903904,51.37614678899083,0.15435358881950378,1.089448094367981,0.7957895398139954,19.425209999084473,2026-01-16,3.1034946
ALNY,18,0.4564059729347506,0.10117511380824985,0.07501833476677726,74.52776187750429,0.1625378570829138,0.14622848512768977,0.10771011020512274,42.201834862385326,-0.2060807589468474,0.13567881920838767,0.10689785539769324,51.37614678899083,0.1776808798313141,1.0208383798599243,0.895901620388031,20.752440690994263,2026-01-16,-5.33095
COST,16,0.23865545163946422,0.05523243470776855,0.04196939101517035,69.26159129937035,0.08291788918922316,0.05383536667609088,0.042552677359645165,83.02752293577981,-1.0671684569228583,0.07826203826415465,0.06368497498106727,51.141552511415526,0.16824740171432495,0.8145509958267212,0.6689879298210144,17.004563093185425,2026-01-16,8.04044
TRV,18,0.5220650586608973,0.045534345429678234,0.030238298627609808,78.47738981110474,-0.28933739227610733,0.06011535570749816,0.04391801808508084,59.63302752293578,-0.28803515559126325,0.048752602383473745,0.03934229003893049,51.141552511415526,0.17080454528331757,0.8250039219856262,0.6937384009361267,18.90562081336975,2026-01-16,2.0397544
TSLA,24,0.8907650127227227,0.06328508983122598,0.04859244292808932,88.6090440755581,-0.3509813904528509,0.2175618869090457,0.17774330881449518,61.92660550458715,-0.330675851212898,0.18008275901903328,0.14011900003924693,51.141552511415526,0.12639829516410828,0.9232390522956848,0.7962529063224792,23.41504979133606,2026-01-16,-5.6456146
TAP,24,0.8458381757727546,0.0328581462280359,0.025817159951434954,87.00629650829994,-0.08356747454970281,0.08198008923452167,0.06609548858575352,57.3394495412844,-0.4928467841897144,0.07142492731030298,0.05617698326748876,51.141552511415526,0.1310475915670395,0.9734547734260559,0.7165631055831909,23.56483817100525,2026-01-16,-7.754612
ADSK,16,0.3459186582069754,0.08098949835070589,0.06203534063394947,72.56586483390606,-0.2082609519735532,0.0859307758227113,0.0681828896710646,59.174311926605505,-0.07432275787959175,0.07513117055118274,0.061022518791100586,51.141552511415526,0.15773792564868927,1.0824952125549316,0.6901761889457703,13.83775281906128,2026-01-16,3.8202167
PLD,17,0.5626483179284778,0.05301244101232946,0.03763450495458915,77.63761467889908,-0.6129283481143437,0.10484850913252503,0.08412251243264142,60.550458715596335,-0.5774534108056448,0.08334420524634138,0.062466987898130474,51.141552511415526,0.1694060117006302,1.4415024518966675,1.1140739917755127,17.91137671470642,2026-01-16,1.750207
ADI,18,0.5311614078536324,0.05053162255973416,0.03932712102966049,76.74684994272624,-0.1813905555806643,0.07062384898179537,0.056566914557403446,56.88073394495413,-0.4458917835565308,0.12600447898871112,0.09527113263398851,51.141552511415526,0.17786510288715363,0.7053644061088562,0.6803596615791321,15.288260698318481,2026-01-16,-0.10331869
MOS,16,0.24503297880241293,0.12014163811749357,0.08637539346351121,70.48710601719198,-0.9146932451720153,0.09309696863430426,0.0727532612157295,65.59633027522935,-0.05336893186180225,0.1283991841886789,0.09877574722055807,51.141552511415526,0.16538669168949127,0.6107653975486755,0.4614228308200836,45.0786190032959,2026-01-16,-2.9816031
AXP,18,0.4525887572168845,0.06313278991095403,0.0411145589603815,77.96222095020035,-0.612515280694782,0.06284764262337568,0.05148324346585082,55.04587155963303,-0.2267631048363341,0.08998612630798537,0.0732455803203141,50.68493150684932,0.18228095769882202,0.9814678430557251,0.6866430044174194,18.006086111068726,2026-01-16,0.62687397
HOLX,17,0.3997725761591392,0.06906881381545098,0.04864520339052995,68.65329512893983,-0.4100074980241333,0.06189478501530641,0.046819385129133355,61.00917431192661,-1.7602299606230267,0.1033875594564789,0.0768235843197748,50.68493150684932,0.17252731323242188,0.8369437456130981,0.48933839797973633,20.586769104003906,2026-01-16,-5.7853518
TRGP,18,0.30522989341829865,0.17753729304801236,0.0774742019949721,76.58843732112193,-0.8697417910555059,0.10672130373990493,0.08706493429153704,58.256880733944946,-0.5947537874832316,0.0966664842471713,0.07550265174185325,50.68493150684932,0.2044527381658554,1.3416603803634644,0.7332242727279663,18.33228039741516,2026-01-16,5.6120634
