Date,Ticker,Type,Price
2025-03-24,JNJ,Close,160.1190948486328
2025-03-24,JPM,Close,239.04393005371094
2025-03-24,K,Close,80.73979187011719
2025-03-24,KDP,Close,32.982933044433594
2025-03-24,KEYS,Close,150.3300018310547
2025-03-24,KHC,Close,28.902414321899414
2025-03-24,KKR,Close,114.35465240478516
2025-03-24,KMB,Close,136.38241577148438
2025-03-24,KMI,Close,27.460250854492188
2025-03-24,KMX,Close,75.98999786376953
2025-03-24,KO,Close,68.85777282714844
2025-03-24,KR,Close,65.71199798583984
2025-03-24,KVUE,Close,22.982006072998047
2025-03-24,LDOS,Close,133.4096221923828
2025-03-24,LH,Close,228.14794921875
2025-03-24,LII,Close,549.2220458984375
2025-03-24,LIN,Close,454.5213623046875
2025-03-24,LKQ,Close,40.487857818603516
2025-03-24,LLY,Close,817.8275146484375
2025-03-24,LNG,Close,224.6725616455078
2025-03-24,LOW,Close,224.91302490234375
2025-03-24,LRCX,Close,72.168212890625
2025-03-24,LULU,Close,293.05999755859375
2025-03-24,MA,Close,538.3139038085938
2025-03-24,MCD,Close,301.8231201171875
2025-03-24,MCK,Close,665.9833984375
2025-03-24,MCO,Close,458.74920654296875
2025-03-24,MDB,Close,178.02999877929688
2025-03-24,MELI,Close,2048.070068359375
2025-03-24,MET,Close,77.49197387695312
2025-03-24,META,Close,575.9078979492188
2025-03-24,MKC,Close,79.94145202636719
2025-03-24,MLM,Close,476.0328674316406
2025-03-24,MMC,Close,239.46734619140625
2025-03-24,MMM,Close,142.85731506347656
2025-03-24,MOS,Close,26.6590633392334
2025-03-24,MRK,Close,87.48131561279297
2025-03-24,MRNA,Close,31.1200008392334
2025-03-24,MRVL,Close,61.87793731689453
2025-03-24,MS,Close,112.93509674072266
2025-03-24,MSFT,Close,376.78009033203125
2025-03-24,MSI,Close,430.8702697753906
2025-03-24,MSTR,Close,289.4100036621094
2025-03-24,MTD,Close,1177.0899658203125
2025-03-24,MU,Close,88.18671417236328
2025-03-24,NDAQ,Close,74.24427795410156
2025-03-24,NEE,Close,68.88182830810547
2025-03-24,NEM,Close,47.559104919433594
2025-03-24,NFLX,Close,93.38500213623047
2025-03-24,NI,Close,39.11555480957031
2025-03-24,NOC,Close,505.7040100097656
2025-03-24,NOW,Close,797.760009765625
2025-03-24,NTAP,Close,87.03372192382812
2025-03-24,NTNX,Close,71.0199966430664
2025-03-24,NUE,Close,120.40335845947266
2025-03-24,NVDA,Close,109.65010070800781
2025-03-24,NXPI,Close,187.40365600585938
2025-03-24,OC,Close,141.15589904785156
2025-03-24,ODFL,Close,163.93435668945312
2025-03-24,OKE,Close,94.5583267211914
2025-03-24,ORCL,Close,139.82550048828125
2025-03-24,OVV,Close,41.60715103149414
2025-03-24,PANW,Close,172.75999450683594
2025-03-24,PEG,Close,79.7143783569336
2025-03-24,PEP,Close,144.80322265625
2025-03-24,PFE,Close,23.89764404296875
2025-03-24,PG,Close,164.703125
2025-03-24,PGR,Close,278.53961181640625
2025-03-24,PHM,Close,101.35581970214844
2025-03-24,PLD,Close,108.43867492675781
2025-03-24,PLTR,Close,85.8499984741211
2025-03-24,PNC,Close,167.11135864257812
2025-03-24,PNR,Close,86.17314910888672
2025-03-24,POOL,Close,310.9248962402344
2025-03-24,PPG,Close,105.28121948242188
2025-03-24,PRU,Close,105.9179458618164
2025-03-24,PSX,Close,118.41288757324219
2025-03-24,PTC,Close,154.8000030517578
2025-03-24,PWR,Close,254.0653533935547
2025-03-24,PYPL,Close,64.99974060058594
2025-03-24,QCOM,Close,150.18167114257812
2025-03-24,RCL,Close,206.36343383789062
2025-03-24,REGN,Close,634.6591186523438
2025-03-24,RJF,Close,137.65814208984375
2025-03-24,RTX,Close,129.96360778808594
2025-03-24,SBAC,Close,213.54917907714844
2025-03-24,SBUX,Close,95.71916961669922
2025-03-24,SCHW,Close,77.12384033203125
2025-03-24,SLB,Close,40.87744140625
2025-03-24,SNOW,Close,150.6300048828125
2025-03-24,SNPS,Close,437.95001220703125
2025-03-24,SPGI,Close,499.7210693359375
2025-03-24,STE,Close,221.898193359375
2025-03-24,SYF,Close,51.70134353637695
2025-03-24,SYK,Close,362.0596923828125
2025-03-24,SYY,Close,72.61326599121094
2025-03-24,T,Close,27.31411361694336
2025-03-24,TAP,Close,58.803768157958984
2025-03-24,TEAM,Close,217.99000549316406
2025-03-24,TFC,Close,38.99114990234375
2025-03-24,TGT,Close,100.11705780029297
2025-03-24,TRGP,Close,194.2435760498047
2025-03-24,TRMB,Close,65.5199966430664
2025-03-24,TRV,Close,258.6430358886719
2025-03-24,TSCO,Close,52.796730041503906
2025-03-24,TSLA,Close,263.54998779296875
2025-03-24,TT,Close,330.5218811035156
2025-03-24,TWLO,Close,98.9800033569336
2025-03-24,TXN,Close,172.04806518554688
2025-03-24,UBER,Close,72.75
2025-03-24,UNH,Close,505.7894287109375
2025-03-24,UNP,Close,227.9861297607422
2025-03-24,UPS,Close,104.07608032226562
2025-03-24,URI,Close,623.5634155273438
2025-03-24,USB,Close,40.865291595458984
2025-03-24,V,Close,341.0048828125
2025-03-24,VEEV,Close,234.2100067138672
2025-03-24,VLTO,Close,95.72528076171875
2025-03-24,VRTX,Close,492.69000244140625
2025-03-24,VZ,Close,42.78074264526367
2025-03-24,WAT,Close,362.1600036621094
2025-03-24,WBD,Close,10.369999885559082
2025-03-24,WDAY,Close,238.49000549316406
2025-03-24,WDC,Close,40.464778900146484
2025-03-24,WELL,Close,151.4485321044922
2025-03-24,WFC,Close,69.52813720703125
2025-03-24,WMB,Close,58.20273971557617
2025-03-24,WSM,Close,157.04925537109375
2025-03-24,WST,Close,221.6212158203125
2025-03-24,WTW,Close,334.3228454589844
2025-03-24,WY,Close,28.615022659301758
2025-03-24,XOM,Close,114.5779037475586
2025-03-24,XYL,Close,118.39561462402344
2025-03-24,ZBH,Close,111.4574203491211
2025-03-24,ZTS,Close,161.45748901367188
2025-03-31,A,Close,102.36009216308594
2025-03-31,AAPL,Close,187.738037109375
2025-03-31,ABBV,Close,182.34716796875
2025-03-31,ACGL,Close,87.83000183105469
2025-03-31,ADBE,Close,349.07000732421875
2025-03-31,ADI,Close,162.6341094970703
2025-03-31,ADP,Close,283.23626708984375
2025-03-31,ADSK,Close,245.50999450683594
2025-03-31,AFL,Close,100.34619140625
2025-03-31,AIZ,Close,184.86778259277344
2025-03-31,AJG,Close,317.08563232421875
2025-03-31,AKAM,Close,73.69000244140625
2025-03-31,ALNY,Close,235.74000549316406
2025-03-31,AMAT,Close,125.98130798339844
2025-03-31,AMD,Close,85.76000213623047
2025-03-31,AMGN,Close,287.41302490234375
2025-03-31,AMP,Close,417.9988098144531
2025-03-31,AMT,Close,214.77476501464844
2025-03-31,AMZN,Close,171.0
2025-03-31,ANET,Close,64.37000274658203
2025-03-31,AON,Close,374.1856384277344
2025-03-31,APD,Close,258.5011291503906
2025-03-31,AVGO,Close,145.69683837890625
2025-03-31,AVTR,Close,15.130000114440918
2025-03-31,AXON,Close,497.1300048828125
2025-03-31,AXP,Close,231.73306274414062
2025-03-31,BAC,Close,33.82364273071289
2025-03-31,BALL,Close,48.03985595703125
2025-03-31,BBY,Close,58.852577209472656
2025-03-31,BG,Close,71.41656494140625
2025-03-31,BK,Close,72.11669921875
2025-03-31,BKNG,Close,4261.13427734375
2025-03-31,BKR,Close,34.8378791809082
2025-03-31,BLK,Close,810.4962158203125
2025-03-31,BMY,Close,53.26284408569336
2025-03-31,BR,Close,223.34483337402344
2025-03-31,BRK-B,Close,493.5400085449219
2025-03-31,BXP,Close,58.14935302734375
2025-03-31,C,Close,56.95247268676758
2025-03-31,CAG,Close,25.303110122680664
2025-03-31,CAH,Close,128.34185791015625
2025-03-31,CARR,Close,56.610652923583984
2025-03-31,CAT,Close,284.8347473144531
2025-03-31,CBOE,Close,214.49368286132812
2025-03-31,CBRE,Close,118.08000183105469
2025-03-31,CCI,Close,98.79357147216797
2025-03-31,CCK,Close,82.58775329589844
2025-03-31,CDNS,Close,232.8800048828125
2025-03-31,CEG,Close,170.3257598876953
2025-03-31,CHD,Close,105.05103302001953
2025-03-31,CHRW,Close,89.5531005859375
2025-03-31,CI,Close,317.45880126953125
2025-03-31,CLX,Close,139.72409057617188
2025-03-31,CMCSA,Close,32.43525695800781
2025-03-31,CMG,Close,47.290000915527344
2025-03-31,CMI,Close,273.46844482421875
2025-03-31,CMS,Close,71.08316802978516
2025-03-31,CNC,Close,61.93000030517578
2025-03-31,CNH,Close,10.523086547851562
2025-03-31,COF,Close,149.11642456054688
2025-03-31,COIN,Close,160.5500030517578
2025-03-31,COO,Close,73.7699966430664
2025-03-31,COP,Close,84.08157348632812
2025-03-31,COR,Close,276.8810119628906
2025-03-31,COST,Close,912.7298583984375
2025-03-31,CPB,Close,37.474491119384766
2025-03-31,CPRT,Close,54.5099983215332
2025-03-31,CRH,Close,80.5555648803711
2025-03-31,CRM,Close,239.5845184326172
2025-03-31,CRWD,Close,321.6300048828125
2025-03-31,CSCO,Close,53.53118896484375
2025-03-31,CVX,Close,138.45106506347656
2025-03-31,D,Close,50.93268585205078
2025-03-31,DAL,Close,36.897701263427734
2025-03-31,DE,Close,425.5254821777344
2025-03-31,DECK,Close,106.0199966430664
2025-03-31,DGX,Close,161.9221954345703
2025-03-31,DHR,Close,181.16123962402344
2025-03-31,DIS,Close,83.17530822753906
2025-03-31,DLR,Close,135.58956909179688
2025-03-31,DT,Close,42.0099983215332
2025-03-31,DXCM,Close,59.83000183105469
2025-03-31,EA,Close,134.88961791992188
2025-03-31,ECL,Close,236.61956787109375
2025-03-31,EIX,Close,52.270484924316406
2025-03-31,ELV,Close,422.51263427734375
2025-03-31,EME,Close,341.5162658691406
2025-03-31,EQIX,Close,752.9267578125
2025-03-31,EQT,Close,45.69776153564453
2025-03-31,ES,Close,56.976318359375
2025-03-31,ETN,Close,244.95123291015625
2025-03-31,EW,Close,69.36000061035156
2025-03-31,EXC,Close,44.166385650634766
2025-03-31,EXPD,Close,107.66828918457031
2025-03-31,FANG,Close,120.81066131591797
2025-03-31,FBIN,Close,52.24150466918945
2025-03-31,FDS,Close,412.3497009277344
2025-03-31,FDX,Close,207.44277954101562
2025-03-31,FERG,Close,154.38682556152344
2025-03-31,FFIV,Close,239.25
2025-03-31,FI,Close,198.60000610351562
2025-03-31,FICO,Close,1673.97998046875
2025-03-31,FIS,Close,68.7325210571289
2025-03-31,FLUT,Close,206.32000732421875
2025-03-31,FOX,Close,45.499786376953125
2025-03-31,FSLR,Close,128.69000244140625
2025-03-31,FTV,Close,48.15987777709961
2025-03-31,GDDY,Close,164.4199981689453
2025-03-31,GE,Close,166.36346435546875
2025-03-31,GILD,Close,105.75940704345703
2025-03-31,GIS,Close,57.56855392456055
2025-03-31,GOOG,Close,147.33473205566406
2025-03-31,GS,Close,463.6816711425781
2025-03-31,GWW,Close,935.91943359375
2025-03-31,HBAN,Close,12.364663124084473
2025-03-31,HCA,Close,330.41552734375
2025-03-31,HD,Close,347.482666015625
2025-03-31,HIG,Close,112.17726135253906
2025-03-31,HLT,Close,208.49130249023438
2025-03-31,HOLX,Close,60.86000061035156
2025-03-31,HON,Close,177.10610961914062
2025-03-31,HPE,Close,12.630365371704102
2025-03-31,HPQ,Close,21.87141227722168
2025-03-31,HRL,Close,29.785140991210938
2025-03-31,HUBB,Close,312.9164733886719
2025-03-31,HUBS,Close,501.5
2025-03-31,HUM,Close,251.9543914794922
2025-03-31,HWM,Close,112.11905670166016
2025-03-31,IBM,Close,223.22784423828125
2025-03-31,IDXX,Close,393.7300109863281
2025-03-31,IEX,Close,160.5752716064453
2025-03-31,INTC,Close,19.850000381469727
2025-03-31,INTU,Close,558.7722778320312
2025-03-31,IP,Close,46.48740005493164
2025-03-31,IQV,Close,154.72999572753906
2025-03-31,IR,Close,69.6480712890625
2025-03-31,IRM,Close,75.9717025756836
2025-03-31,ISRG,Close,451.5799865722656
2025-03-31,IT,Close,383.239990234375
2025-03-31,J,Close,109.5644302368164
2025-03-31,JBHT,Close,133.45982360839844
2025-03-31,JCI,Close,71.44054412841797
2025-03-31,JNJ,Close,149.8787384033203
2025-03-31,JPM,Close,206.984375
2025-03-31,K,Close,80.51461029052734
2025-03-31,KDP,Close,33.274749755859375
2025-03-31,KEYS,Close,127.0199966430664
2025-03-31,KHC,Close,28.367185592651367
2025-03-31,KKR,Close,92.38175201416016
2025-03-31,KMB,Close,133.6685333251953
2025-03-31,KMI,Close,24.479019165039062
2025-03-31,KMX,Close,75.72000122070312
2025-03-31,KO,Close,68.4272232055664
2025-03-31,KR,Close,66.1650390625
2025-03-31,KVUE,Close,21.65350914001465
2025-03-31,LDOS,Close,132.49407958984375
2025-03-31,LH,Close,223.16879272460938
2025-03-31,LII,Close,527.62255859375
2025-03-31,LIN,Close,433.5827331542969
2025-03-31,LKQ,Close,40.195804595947266
2025-03-31,LLY,Close,734.0074462890625
2025-03-31,LNG,Close,195.89207458496094
2025-03-31,LOW,Close,219.86178588867188
2025-03-31,LRCX,Close,58.7304801940918
2025-03-31,LULU,Close,263.70001220703125
2025-03-31,MA,Close,487.6898193359375
2025-03-31,MCD,Close,294.96282958984375
2025-03-31,MCK,Close,680.9866333007812
2025-03-31,MCO,Close,400.1353454589844
2025-03-31,MDB,Close,154.38999938964844
2025-03-31,MELI,Close,1841.2900390625
2025-03-31,MET,Close,67.55484008789062
2025-03-31,META,Close,504.0018005371094
2025-03-31,MKC,Close,75.03466796875
2025-03-31,MLM,Close,468.76287841796875
2025-03-31,MMC,Close,227.42433166503906
2025-03-31,MMM,Close,125.17276000976562
2025-03-31,MOS,Close,22.941469192504883
2025-03-31,MRK,Close,79.8733901977539
2025-03-31,MRNA,Close,25.110000610351562
2025-03-31,MRVL,Close,49.300880432128906
2025-03-31,MS,Close,97.7569580078125
2025-03-31,MSFT,Close,357.92120361328125
2025-03-31,MSI,Close,400.1613464355469
2025-03-31,MSTR,Close,293.6099853515625
2025-03-31,MTD,Close,1022.6599731445312
2025-03-31,MU,Close,64.53465270996094
2025-03-31,NDAQ,Close,67.64346313476562
2025-03-31,NEE,Close,65.4206314086914
2025-03-31,NEM,Close,43.701358795166016
2025-03-31,NFLX,Close,85.58599853515625
2025-03-31,NI,Close,36.46996307373047
2025-03-31,NOC,Close,479.3717346191406
2025-03-31,NOW,Close,721.6500244140625
2025-03-31,NTAP,Close,74.92382049560547
2025-03-31,NTNX,Close,58.5
2025-03-31,NUE,Close,101.91090393066406
2025-03-31,NVDA,Close,94.29288482666016
2025-03-31,NXPI,Close,158.62088012695312
2025-03-31,OC,Close,132.75364685058594
2025-03-31,ODFL,Close,151.2154083251953
2025-03-31,OKE,Close,77.6399917602539
2025-03-31,ORCL,Close,127.31892395019531
2025-03-31,OVV,Close,32.46185302734375
2025-03-31,PANW,Close,153.57000732421875
2025-03-31,PEG,Close,75.9059066772461
2025-03-31,PEP,Close,142.2228240966797
2025-03-31,PFE,Close,21.77425193786621
2025-03-31,PG,Close,160.50787353515625
2025-03-31,PGR,Close,257.3440246582031
2025-03-31,PHM,Close,100.85771179199219
2025-03-31,PLD,Close,96.44120788574219
2025-03-31,PLTR,Close,74.01000213623047
2025-03-31,PNC,Close,148.85240173339844
2025-03-31,PNR,Close,78.15521240234375
2025-03-31,POOL,Close,311.05322265625
2025-03-31,PPG,Close,97.15779113769531
2025-03-31,PRU,Close,92.88870239257812
2025-03-31,PSX,Close,96.0937728881836
2025-03-31,PTC,Close,139.77000427246094
2025-03-31,PWR,Close,239.2584228515625
2025-03-31,PYPL,Close,58.235374450683594
2025-03-31,QCOM,Close,125.34152221679688
2025-03-31,RCL,Close,176.88719177246094
2025-03-31,REGN,Close,571.02001953125
2025-03-31,RJF,Close,122.44752502441406
2025-03-31,RTX,Close,115.88390350341797
2025-03-31,SBAC,Close,216.57260131835938
2025-03-31,SBUX,Close,80.41075897216797
2025-03-31,SCHW,Close,68.45100402832031
2025-03-31,SLB,Close,33.94740676879883
2025-03-31,SNOW,Close,130.52999877929688
2025-03-31,SNPS,Close,388.1300048828125
2025-03-31,SPGI,Close,448.9941711425781
2025-03-31,STE,Close,211.55953979492188
2025-03-31,SYF,Close,43.20114517211914
2025-03-31,SYK,Close,343.48486328125
2025-03-31,SYY,Close,70.00662994384766
2025-03-31,T,Close,25.821430206298828
2025-03-31,TAP,Close,59.406089782714844
2025-03-31,TEAM,Close,187.6699981689453
2025-03-31,TFC,Close,33.52699661254883
2025-03-31,TGT,Close,92.45735168457031
2025-03-31,TRGP,Close,158.27581787109375
2025-03-31,TRMB,Close,56.5099983215332
2025-03-31,TRV,Close,239.34779357910156
2025-03-31,TSCO,Close,51.74020004272461
2025-03-31,TSLA,Close,239.42999267578125
2025-03-31,TT,Close,316.6936950683594
2025-03-31,TWLO,Close,83.58000183105469
2025-03-31,TXN,Close,147.7136993408203
2025-03-31,UBER,Close,64.62000274658203
2025-03-31,UNH,Close,514.6204223632812
2025-03-31,UNP,Close,209.43495178222656
2025-03-31,UPS,Close,92.73457336425781
2025-03-31,URI,Close,560.8941650390625
2025-03-31,USB,Close,35.614501953125
2025-03-31,V,Close,311.44482421875
2025-03-31,VEEV,Close,213.67999267578125
2025-03-31,VLTO,Close,88.52893829345703
2025-03-31,VRTX,Close,474.6199951171875
2025-03-31,VZ,Close,40.97163009643555
2025-03-31,WAT,Close,324.9200134277344
2025-03-31,WBD,Close,8.069999694824219
2025-03-31,WDAY,Close,217.13999938964844
2025-03-31,WDC,Close,30.423295974731445
2025-03-31,WELL,Close,141.44869995117188
2025-03-31,WFC,Close,59.97773361206055
2025-03-31,WMB,Close,53.65979766845703
2025-03-31,WSM,Close,139.9593505859375
2025-03-31,WST,Close,202.68069458007812
2025-03-31,WTW,Close,306.20147705078125
2025-03-31,WY,Close,25.59368133544922
2025-03-31,XOM,Close,101.54640197753906
2025-03-31,XYL,Close,103.68537139892578
2025-03-31,ZBH,Close,106.57258605957031
2025-03-31,ZTS,Close,150.19277954101562
2025-04-07,A,Close,102.28874969482422
2025-04-07,AAPL,Close,197.47471618652344
2025-04-07,ABBV,Close,170.7310333251953
2025-04-07,ACGL,Close,92.12999725341797
2025-04-07,ADBE,Close,352.4700012207031
2025-04-07,ADI,Close,177.0201873779297
2025-04-07,ADP,Close,296.51068115234375
2025-04-07,ADSK,Close,258.45001220703125
2025-04-07,AFL,Close,105.11848449707031
2025-04-07,AIZ,Close,187.38856506347656
2025-04-07,AJG,Close,331.7554626464844
2025-04-07,AKAM,Close,74.05000305175781
2025-04-07,ALNY,Close,237.77000427246094
2025-04-07,AMAT,Close,143.8340606689453
2025-04-07,AMD,Close,93.4000015258789
2025-04-07,AMGN,Close,279.2023010253906
2025-04-07,AMP,Close,464.1163635253906
2025-04-07,AMT,Close,207.9950714111328
2025-04-07,AMZN,Close,184.8699951171875
2025-04-07,ANET,Close,72.66999816894531
2025-04-07,AON,Close,374.7233581542969
2025-04-07,APD,Close,265.5483703613281
2025-04-07,AVGO,Close,181.2023162841797
2025-04-07,AVTR,Close,15.220000267028809
2025-04-07,AXON,Close,567.97998046875
2025-04-07,AXP,Close,249.8644561767578
2025-04-07,BAC,Close,35.35795211791992
2025-04-07,BALL,Close,47.535736083984375
2025-04-07,BBY,Close,58.842838287353516
2025-04-07,BG,Close,74.44104766845703
2025-04-07,BK,Close,76.40573120117188
2025-04-07,BKNG,Close,4562.02783203125
2025-04-07,BKR,Close,37.31716537475586
2025-04-07,BLK,Close,865.8285522460938
2025-04-07,BMY,Close,49.371337890625
2025-04-07,BR,Close,229.8554229736328
2025-04-07,BRK-B,Close,524.1099853515625
2025-04-07,BXP,Close,59.218563079833984
2025-04-07,C,Close,60.3913688659668
2025-04-07,CAG,Close,24.63923454284668
2025-04-07,CAH,Close,130.94151306152344
2025-04-07,CARR,Close,58.669944763183594
2025-04-07,CAT,Close,290.144287109375
2025-04-07,CBOE,Close,214.49368286132812
2025-04-07,CBRE,Close,115.94999694824219
2025-04-07,CCI,Close,94.57688903808594
2025-04-07,CCK,Close,83.18305206298828
2025-04-07,CDNS,Close,259.4700012207031
2025-04-07,CEG,Close,207.47740173339844
2025-04-07,CHD,Close,103.32806396484375
2025-04-07,CHRW,Close,89.86821746826172
2025-04-07,CI,Close,325.12939453125
2025-04-07,CLX,Close,137.3736572265625
2025-04-07,CMCSA,Close,33.062767028808594
2025-04-07,CMG,Close,49.7599983215332
2025-04-07,CMI,Close,281.60491943359375
2025-04-07,CMS,Close,70.23240661621094
2025-04-07,CNC,Close,63.86000061035156
2025-04-07,CNH,Close,11.328023910522461
2025-04-07,COF,Close,159.416015625
2025-04-07,COIN,Close,175.5
2025-04-07,COO,Close,77.45999908447266
2025-04-07,COP,Close,84.17900848388672
2025-04-07,COR,Close,282.7887878417969
2025-04-07,COST,Close,959.4677734375
2025-04-07,CPB,Close,37.214996337890625
2025-04-07,CPRT,Close,59.84000015258789
2025-04-07,CRH,Close,84.41051483154297
2025-04-07,CRM,Close,253.7550048828125
2025-04-07,CRWD,Close,377.8999938964844
2025-04-07,CSCO,Close,56.645267486572266
2025-04-07,CVX,Close,131.0588836669922
2025-04-07,D,Close,50.942352294921875
2025-04-07,DAL,Close,40.49337387084961
2025-04-07,DE,Close,456.0882568359375
2025-04-07,DECK,Close,109.05000305175781
2025-04-07,DGX,Close,161.73483276367188
2025-04-07,DHR,Close,188.09793090820312
2025-04-07,DIS,Close,84.52953338623047
2025-04-07,DLR,Close,143.0740966796875
2025-04-07,DT,Close,43.11000061035156
2025-04-07,DXCM,Close,66.13999938964844
2025-04-07,EA,Close,142.45437622070312
2025-04-07,ECL,Close,234.18142700195312
2025-04-07,EIX,Close,53.55934524536133
2025-04-07,ELV,Close,433.27020263671875
2025-04-07,EME,Close,383.1648254394531
2025-04-07,EQIX,Close,763.3626098632812
2025-04-07,EQT,Close,49.206111907958984
2025-04-07,ES,Close,55.003536224365234
2025-04-07,ETN,Close,275.7638854980469
2025-04-07,EW,Close,69.4000015258789
2025-04-07,EXC,Close,44.79942321777344
2025-04-07,EXPD,Close,108.82421112060547
2025-04-07,FANG,Close,126.33364868164062
2025-04-07,FBIN,Close,51.0987548828125
2025-04-07,FDS,Close,421.5142822265625
2025-04-07,FDX,Close,205.1227264404297
2025-04-07,FERG,Close,163.4876708984375
2025-04-07,FFIV,Close,261.67999267578125
2025-04-07,FI,Close,208.13999938964844
2025-04-07,FICO,Close,1888.449951171875
2025-04-07,FIS,Close,71.14158630371094
2025-04-07,FLUT,Close,231.75999450683594
2025-04-07,FOX,Close,45.42019271850586
2025-04-07,FSLR,Close,125.93000030517578
2025-04-07,FTV,Close,48.79820251464844
2025-04-07,GDDY,Close,172.0
2025-04-07,GE,Close,181.18370056152344
2025-04-07,GILD,Close,102.18971252441406
2025-04-07,GIS,Close,55.98472213745117
2025-04-07,GOOG,Close,158.96273803710938
2025-04-07,GS,Close,486.95391845703125
2025-04-07,GWW,Close,987.1331787109375
2025-04-07,HBAN,Close,12.649246215820312
2025-04-07,HCA,Close,332.1291198730469
2025-04-07,HD,Close,347.4433898925781
2025-04-07,HIG,Close,114.62684631347656
2025-04-07,HLT,Close,212.04518127441406
2025-04-07,HOLX,Close,57.849998474121094
2025-04-07,HON,Close,184.11651611328125
2025-04-07,HPE,Close,13.963517189025879
2025-04-07,HPQ,Close,22.674301147460938
2025-04-07,HRL,Close,29.368497848510742
2025-04-07,HUBB,Close,350.04766845703125
2025-04-07,HUBS,Close,527.7999877929688
2025-04-07,HUM,Close,292.92913818359375
2025-04-07,HWM,Close,125.43400573730469
2025-04-07,IBM,Close,231.07830810546875
2025-04-07,IDXX,Close,390.94000244140625
2025-04-07,IEX,Close,166.52430725097656
2025-04-07,INTC,Close,19.739999771118164
2025-04-07,INTU,Close,584.1568603515625
2025-04-07,IP,Close,45.38286590576172
2025-04-07,IQV,Close,145.5500030517578
2025-04-07,IR,Close,72.94561767578125
2025-04-07,IRM,Close,82.12305450439453
2025-04-07,ISRG,Close,493.6000061035156
2025-04-07,IT,Close,399.8800048828125
2025-04-07,J,Close,114.56831359863281
2025-04-07,JBHT,Close,131.69570922851562
2025-04-07,JCI,Close,77.43876647949219
2025-04-07,JNJ,Close,148.40185546875
2025-04-07,JPM,Close,233.9302215576172
2025-04-07,K,Close,80.56356048583984
2025-04-07,KDP,Close,34.60337829589844
2025-04-07,KEYS,Close,133.58999633789062
2025-04-07,KHC,Close,28.03266716003418
2025-04-07,KKR,Close,100.99369812011719
2025-04-07,KMB,Close,135.4616241455078
2025-04-07,KMI,Close,25.621177673339844
2025-04-07,KMX,Close,68.36000061035156
2025-04-07,KO,Close,69.89498901367188
2025-04-07,KR,Close,67.1893310546875
2025-04-07,KVUE,Close,21.4207820892334
2025-04-07,LDOS,Close,141.19168090820312
2025-04-07,LH,Close,219.65760803222656
2025-04-07,LII,Close,550.58251953125
2025-04-07,LIN,Close,437.4140625
2025-04-07,LKQ,Close,40.896724700927734
2025-04-07,LLY,Close,728.2403564453125
2025-04-07,LNG,Close,218.79330444335938
2025-04-07,LOW,Close,216.96694946289062
2025-04-07,LRCX,Close,67.06942749023438
2025-04-07,LULU,Close,261.0299987792969
2025-04-07,MA,Close,507.5849609375
2025-04-07,MCD,Close,304.5849304199219
2025-04-07,MCK,Close,687.2172241210938
2025-04-07,MCO,Close,425.987060546875
2025-04-07,MDB,Close,162.24000549316406
2025-04-07,MELI,Close,1996.949951171875
2025-04-07,MET,Close,69.83373260498047
2025-04-07,META,Close,542.7857055664062
2025-04-07,MKC,Close,74.56361389160156
2025-04-07,MLM,Close,489.6664733886719
2025-04-07,MMC,Close,231.30018615722656
2025-04-07,MMM,Close,134.08900451660156
2025-04-07,MOS,Close,25.250288009643555
2025-04-07,MRK,Close,77.6282730102539
2025-04-07,MRNA,Close,26.200000762939453
2025-04-07,MRVL,Close,53.25053024291992
2025-04-07,MS,Close,105.87481689453125
2025-04-07,MSFT,Close,386.378662109375
2025-04-07,MSI,Close,420.30224609375
2025-04-07,MSTR,Close,299.9800109863281
2025-04-07,MTD,Close,1041.9000244140625
2025-04-07,MU,Close,69.44111633300781
2025-04-07,NDAQ,Close,70.89431762695312
2025-04-07,NEE,Close,64.3451156616211
2025-04-07,NEM,Close,54.37445831298828
2025-04-07,NFLX,Close,91.8290023803711
2025-04-07,NI,Close,37.71437072753906
2025-04-07,NOC,Close,527.2279052734375
2025-04-07,NOW,Close,785.6699829101562
2025-04-07,NTAP,Close,81.88449096679688
2025-04-07,NTNX,Close,59.29999923706055
2025-04-07,NUE,Close,110.32676696777344
2025-04-07,NVDA,Close,110.90986633300781
2025-04-07,NXPI,Close,166.4922332763672
2025-04-07,OC,Close,137.5832061767578
2025-04-07,ODFL,Close,151.38446044921875
2025-04-07,OKE,Close,79.27229309082031
2025-04-07,ORCL,Close,131.36868286132812
2025-04-07,OVV,Close,32.304176330566406
2025-04-07,PANW,Close,168.33999633789062
2025-04-07,PEG,Close,80.21240234375
2025-04-07,PEP,Close,140.10804748535156
2025-04-07,PFE,Close,20.769432067871094
2025-04-07,PG,Close,163.60531616210938
2025-04-07,PGR,Close,275.4212951660156
2025-04-07,PHM,Close,94.17304992675781
2025-04-07,PLD,Close,94.47763061523438
2025-04-07,PLTR,Close,88.55000305175781
2025-04-07,PNC,Close,147.77317810058594
2025-04-07,PNR,Close,81.55886840820312
2025-04-07,POOL,Close,307.3211364746094
2025-04-07,PPG,Close,98.70603942871094
2025-04-07,PRU,Close,95.10194396972656
2025-04-07,PSX,Close,94.70307922363281
2025-04-07,PTC,Close,145.32000732421875
2025-04-07,PWR,Close,269.4336853027344
2025-04-07,PYPL,Close,62.445640563964844
2025-04-07,QCOM,Close,136.935546875
2025-04-07,RCL,Close,190.88467407226562
