Date,Ticker,Type,Price
2024-05-06,CPRT,Close,54.7400016784668
2024-05-13,CPRT,Close,54.5
2024-05-20,CPRT,Close,54.02000045776367
2024-05-27,CPRT,Close,53.060001373291016
2024-06-03,CPRT,Close,53.7599983215332
2024-06-10,CPRT,Close,53.209999084472656
2024-06-17,CPRT,Close,54.2400016784668
2024-06-24,CPRT,Close,54.15999984741211
2024-07-01,CPRT,Close,54.220001220703125
2024-07-08,CPRT,Close,55.540000915527344
2024-07-15,CPRT,Close,51.709999084472656
2024-07-22,CPRT,Close,51.04999923706055
2024-07-29,CPRT,Close,51.72999954223633
2024-08-05,CPRT,Close,50.9900016784668
2024-08-12,CPRT,Close,51.310001373291016
2024-08-19,CPRT,Close,52.7599983215332
2024-08-26,CPRT,Close,52.959999084472656
2024-09-02,CPRT,Close,49.459999084472656
2024-09-09,CPRT,Close,50.22999954223633
2024-09-16,CPRT,Close,51.439998626708984
2024-09-23,CPRT,Close,52.060001373291016
2024-09-30,CPRT,Close,52.900001525878906
2024-10-07,CPRT,Close,55.91999816894531
2024-10-14,CPRT,Close,53.880001068115234
2024-10-21,CPRT,Close,51.709999084472656
2024-10-28,CPRT,Close,51.4900016784668
2024-11-04,CPRT,Close,56.119998931884766
2024-11-11,CPRT,Close,56.66999816894531
2024-11-18,CPRT,Close,62.70000076293945
2024-11-25,CPRT,Close,63.38999938964844
2024-12-02,CPRT,Close,62.08000183105469
2024-12-09,CPRT,Close,61.22999954223633
2024-12-16,CPRT,Close,58.220001220703125
2024-12-23,CPRT,Close,58.459999084472656
2024-12-30,CPRT,Close,56.90999984741211
2025-01-06,CPRT,Close,55.63999938964844
2025-01-13,CPRT,Close,56.900001525878906
2025-01-20,CPRT,Close,57.70000076293945
2025-01-27,CPRT,Close,57.93000030517578
2025-02-03,CPRT,Close,58.209999084472656
2025-02-10,CPRT,Close,59.38999938964844
2025-02-17,CPRT,Close,56.59000015258789
2025-02-24,CPRT,Close,54.79999923706055
2025-03-03,CPRT,Close,53.7400016784668
2025-03-10,CPRT,Close,52.650001525878906
2025-03-17,CPRT,Close,53.630001068115234
2025-03-24,CPRT,Close,55.150001525878906
2025-03-31,CPRT,Close,54.5099983215332
2025-04-07,CPRT,Close,59.84000015258789
2025-04-14,CPRT,Close,59.68000030517578
2025-04-21,CPRT,Close,60.900001525878906
2025-04-28,CPRT,Close,61.220001220703125
2025-05-05,CPRT,Close,61.52000045776367
2025-05-12,CPRT,Close,63.84000015258789
2025-05-19,CPRT,Close,53.66999816894531
2025-05-26,CPRT,Close,51.47999954223633
2025-06-02,CPRT,Close,50.130001068115234
2025-06-09,CPRT,Close,48.59000015258789
2025-06-16,CPRT,Close,47.970001220703125
2025-06-23,CPRT,Close,48.18000030517578
2025-06-30,CPRT,Close,49.31999969482422
2025-07-07,CPRT,Close,47.459999084472656
2025-07-14,CPRT,Close,45.97999954223633
2025-07-21,CPRT,Close,46.689998626708984
2025-07-28,CPRT,Close,45.5099983215332
2025-08-04,CPRT,Close,46.189998626708984
2025-08-11,CPRT,Close,47.08000183105469
2025-08-18,CPRT,Close,48.959999084472656
2025-08-25,CPRT,Close,48.810001373291016
2023-10-02,CRH,Close,54.116146087646484
2023-10-09,CRH,Close,55.02477264404297
2023-10-16,CRH,Close,52.59538650512695
2023-10-23,CRH,Close,50.296817779541016
2023-10-30,CRH,Close,54.6491584777832
2023-11-06,CRH,Close,57.51228332519531
2023-11-13,CRH,Close,57.84855270385742
2023-11-20,CRH,Close,59.3377571105957
2023-11-27,CRH,Close,61.960693359375
2023-12-04,CRH,Close,62.40264892578125
2023-12-11,CRH,Close,64.27617645263672
2023-12-18,CRH,Close,66.664794921875
2023-12-25,CRH,Close,67.53388214111328
2024-01-01,CRH,Close,65.29771423339844
2024-01-08,CRH,Close,67.05538940429688
2024-01-15,CRH,Close,68.2174072265625
2024-01-22,CRH,Close,68.30528259277344
2024-01-29,CRH,Close,71.50818634033203
2024-02-05,CRH,Close,72.05500793457031
2024-02-12,CRH,Close,75.76565551757812
2024-02-19,CRH,Close,77.25968933105469
2024-02-26,CRH,Close,81.63435363769531
2024-03-04,CRH,Close,79.261474609375
2024-03-11,CRH,Close,81.43905639648438
2024-03-18,CRH,Close,84.65971374511719
2024-03-25,CRH,Close,84.5812759399414
2024-04-01,CRH,Close,84.71855163574219
2024-04-08,CRH,Close,80.83561706542969
2024-04-15,CRH,Close,75.55050659179688
2024-04-22,CRH,Close,77.02131652832031
2024-04-29,CRH,Close,78.87454223632812
2024-05-06,CRH,Close,82.13972473144531
2024-05-13,CRH,Close,80.32573699951172
2024-05-20,CRH,Close,80.3453598022461
2024-05-27,CRH,Close,80.52002716064453
2024-06-03,CRH,Close,76.63978576660156
2024-06-10,CRH,Close,75.38905334472656
2024-06-17,CRH,Close,74.6208724975586
2024-06-24,CRH,Close,73.84286499023438
2024-07-01,CRH,Close,72.5527114868164
2024-07-08,CRH,Close,78.21551513671875
2024-07-15,CRH,Close,78.65869140625
2024-07-22,CRH,Close,80.31322479248047
2024-07-29,CRH,Close,77.88068389892578
2024-08-05,CRH,Close,81.12078094482422
2024-08-12,CRH,Close,82.90332794189453
2024-08-19,CRH,Close,88.81232452392578
2024-08-26,CRH,Close,89.74977111816406
2024-09-02,CRH,Close,84.37092590332031
2024-09-09,CRH,Close,86.50663757324219
2024-09-16,CRH,Close,91.845947265625
2024-09-23,CRH,Close,91.46033477783203
2024-09-30,CRH,Close,88.10843658447266
2024-10-07,CRH,Close,90.66932678222656
2024-10-14,CRH,Close,92.4293212890625
2024-10-21,CRH,Close,91.35157012939453
2024-10-28,CRH,Close,94.72323608398438
2024-11-04,CRH,Close,99.53850555419922
2024-11-11,CRH,Close,97.18525695800781
2024-11-18,CRH,Close,100.26029968261719
2024-11-25,CRH,Close,101.47390747070312
2024-12-02,CRH,Close,102.19822692871094
2024-12-09,CRH,Close,97.15776824951172
2024-12-16,CRH,Close,92.91109466552734
2024-12-23,CRH,Close,92.85155487060547
2024-12-30,CRH,Close,92.51420593261719
2025-01-06,CRH,Close,91.06556701660156
2025-01-13,CRH,Close,96.98909759521484
2025-01-20,CRH,Close,100.47177124023438
2025-01-27,CRH,Close,98.25912475585938
2025-02-03,CRH,Close,102.53558349609375
2025-02-10,CRH,Close,107.45697784423828
2025-02-17,CRH,Close,99.55892944335938
2025-02-24,CRH,Close,101.72196197509766
2025-03-03,CRH,Close,96.75096893310547
2025-03-10,CRH,Close,96.26477813720703
2025-03-17,CRH,Close,94.281982421875
2025-03-24,CRH,Close,87.79729461669922
2025-03-31,CRH,Close,80.5555648803711
2025-04-07,CRH,Close,84.41051483154297
2025-04-14,CRH,Close,84.42047882080078
2025-04-21,CRH,Close,92.08058166503906
2025-04-28,CRH,Close,98.1269760131836
2025-05-05,CRH,Close,94.22221374511719
2025-05-12,CRH,Close,98.55530548095703
2025-05-19,CRH,Close,93.72415924072266
2025-05-26,CRH,Close,91.16000366210938
2025-06-02,CRH,Close,92.54000091552734
2025-06-09,CRH,Close,90.04000091552734
2025-06-16,CRH,Close,88.1500015258789
2025-06-23,CRH,Close,91.5199966430664
2025-06-30,CRH,Close,94.94000244140625
2025-07-07,CRH,Close,95.23999786376953
2025-07-14,CRH,Close,94.05999755859375
2025-07-21,CRH,Close,100.05999755859375
2025-07-28,CRH,Close,95.23999786376953
2025-08-04,CRH,Close,109.30000305175781
2025-08-11,CRH,Close,110.83999633789062
2025-08-18,CRH,Close,113.33000183105469
2025-08-25,CRH,Close,112.94999694824219
2023-10-02,CRM,Close,204.8707733154297
2023-10-09,CRM,Close,202.134033203125
2023-10-16,CRM,Close,201.28433227539062
2023-10-23,CRM,Close,194.21031188964844
2023-10-30,CRM,Close,204.97943115234375
2023-11-06,CRM,Close,211.0655059814453
2023-11-13,CRM,Close,218.5643768310547
2023-11-20,CRM,Close,221.68646240234375
2023-11-27,CRM,Close,256.87884521484375
2023-12-04,CRM,Close,247.79916381835938
2023-12-11,CRM,Close,258.45965576171875
2023-12-18,CRM,Close,263.1427307128906
2023-12-25,CRM,Close,259.9811706542969
2024-01-01,CRM,Close,248.10543823242188
2024-01-08,CRM,Close,268.66558837890625
2024-01-15,CRM,Close,277.50823974609375
2024-01-22,CRM,Close,276.5794372558594
2024-01-29,CRM,Close,282.2308044433594
2024-02-05,CRM,Close,287.8030700683594
2024-02-12,CRM,Close,286.24212646484375
2024-02-19,CRM,Close,289.2850646972656
2024-02-26,CRM,Close,313.0760803222656
2024-03-04,CRM,Close,301.6152648925781
2024-03-11,CRM,Close,290.7967224121094
2024-03-18,CRM,Close,304.4726257324219
2024-03-25,CRM,Close,297.9532165527344
2024-04-01,CRM,Close,298.6754150390625
2024-04-08,CRM,Close,291.1667175292969
2024-04-15,CRM,Close,267.4732971191406
2024-04-22,CRM,Close,271.3513488769531
2024-04-29,CRM,Close,270.7280578613281
2024-05-06,CRM,Close,273.705810546875
2024-05-13,CRM,Close,282.5500183105469
2024-05-20,CRM,Close,269.3727722167969
2024-05-27,CRM,Close,231.9282684326172
2024-06-03,CRM,Close,239.25888061523438
2024-06-10,CRM,Close,229.45506286621094
2024-06-17,CRM,Close,242.4344482421875
2024-06-24,CRM,Close,254.34548950195312
2024-07-01,CRM,Close,260.3702392578125
2024-07-08,CRM,Close,251.2489776611328
2024-07-15,CRM,Close,245.3582763671875
2024-07-22,CRM,Close,260.2998962402344
2024-07-29,CRM,Close,241.7318572998047
2024-08-05,CRM,Close,250.2133331298828
2024-08-12,CRM,Close,260.49810791015625
2024-08-19,CRM,Close,261.57806396484375
2024-08-26,CRM,Close,250.57992553710938
2024-09-02,CRM,Close,241.7318572998047
2024-09-09,CRM,Close,252.234619140625
2024-09-16,CRM,Close,264.3523864746094
2024-09-23,CRM,Close,274.532470703125
2024-09-30,CRM,Close,285.5578308105469
2024-10-07,CRM,Close,285.9051513671875
2024-10-14,CRM,Close,290.7082824707031
2024-10-21,CRM,Close,288.2471923828125
2024-10-28,CRM,Close,292.4747009277344
2024-11-04,CRM,Close,319.4972839355469
2024-11-11,CRM,Close,322.7821044921875
2024-11-18,CRM,Close,339.41436767578125
2024-11-25,CRM,Close,327.4759826660156
2024-12-02,CRM,Close,359.23223876953125
2024-12-09,CRM,Close,351.6107177734375
2024-12-16,CRM,Close,341.031982421875
2024-12-23,CRM,Close,336.25482177734375
2024-12-30,CRM,Close,330.74078369140625
2025-01-06,CRM,Close,315.7884216308594
2025-01-13,CRM,Close,322.45489501953125
2025-01-20,CRM,Close,331.7144470214844
2025-01-27,CRM,Close,339.4837341308594
2025-02-03,CRM,Close,323.7166442871094
2025-02-10,CRM,Close,324.42205810546875
2025-02-17,CRM,Close,307.7906188964844
2025-02-24,CRM,Close,295.91815185546875
2025-03-03,CRM,Close,281.0552062988281
2025-03-10,CRM,Close,277.5877990722656
2025-03-17,CRM,Close,278.7998962402344
2025-03-24,CRM,Close,268.2189636230469
2025-03-31,CRM,Close,239.1984405517578
2025-04-07,CRM,Close,253.3460693359375
2025-04-14,CRM,Close,246.04225158691406
2025-04-21,CRM,Close,266.5308837890625
2025-04-28,CRM,Close,273.7252197265625
2025-05-05,CRM,Close,274.0635986328125
2025-05-12,CRM,Close,289.7160949707031
2025-05-19,CRM,Close,271.78485107421875
2025-05-26,CRM,Close,264.0630798339844
2025-06-02,CRM,Close,273.1580810546875
2025-06-09,CRM,Close,257.12738037109375
2025-06-16,CRM,Close,259.346435546875
2025-06-23,CRM,Close,272.5048828125
2025-06-30,CRM,Close,271.2391052246094
2025-07-07,CRM,Close,257.20623779296875
2025-07-14,CRM,Close,261.5018310546875
2025-07-21,CRM,Close,268.2092590332031
2025-07-28,CRM,Close,249.90077209472656
2025-08-04,CRM,Close,239.7050018310547
2025-08-11,CRM,Close,241.6285400390625
2025-08-18,CRM,Close,247.45895385742188
2025-08-25,CRM,Close,255.392333984375
2023-10-02,CRWD,Close,176.69000244140625
2023-10-09,CRWD,Close,185.72000122070312
2023-10-16,CRWD,Close,178.75999450683594
2023-10-23,CRWD,Close,172.82000732421875
2023-10-30,CRWD,Close,188.24000549316406
2023-11-06,CRWD,Close,196.30999755859375
2023-11-13,CRWD,Close,207.08999633789062
2023-11-20,CRWD,Close,210.66000366210938
2023-11-27,CRWD,Close,235.02999877929688
2023-12-04,CRWD,Close,242.5500030517578
2023-12-11,CRWD,Close,260.0799865722656
2023-12-18,CRWD,Close,255.6300048828125
2023-12-25,CRWD,Close,255.32000732421875
2024-01-01,CRWD,Close,247.4600067138672
2024-01-08,CRWD,Close,283.3500061035156
2024-01-15,CRWD,Close,290.5400085449219
2024-01-22,CRWD,Close,290.30999755859375
2024-01-29,CRWD,Close,303.57000732421875
2024-02-05,CRWD,Close,329.3399963378906
2024-02-12,CRWD,Close,329.239990234375
2024-02-19,CRWD,Close,311.489990234375
2024-02-26,CRWD,Close,314.6000061035156
2024-03-04,CRWD,Close,322.8500061035156
2024-03-11,CRWD,Close,315.6499938964844
2024-03-18,CRWD,Close,327.5799865722656
2024-03-25,CRWD,Close,320.5899963378906
2024-04-01,CRWD,Close,315.5
2024-04-08,CRWD,Close,309.04998779296875
2024-04-15,CRWD,Close,282.6400146484375
2024-04-22,CRWD,Close,304.07000732421875
2024-04-29,CRWD,Close,310.2099914550781
2024-05-06,CRWD,Close,320.760009765625
2024-05-13,CRWD,Close,345.92999267578125
2024-05-20,CRWD,Close,351.4700012207031
2024-05-27,CRWD,Close,313.6700134277344
2024-06-03,CRWD,Close,349.1199951171875
2024-06-10,CRWD,Close,385.43499755859375
2024-06-17,CRWD,Close,380.6300048828125
2024-06-24,CRWD,Close,383.19000244140625
2024-07-01,CRWD,Close,389.67999267578125
2024-07-08,CRWD,Close,371.32000732421875
2024-07-15,CRWD,Close,304.9599914550781
2024-07-22,CRWD,Close,256.1600036621094
2024-07-29,CRWD,Close,217.88999938964844
2024-08-05,CRWD,Close,240.89999389648438
2024-08-12,CRWD,Close,262.5400085449219
2024-08-19,CRWD,Close,271.5400085449219
2024-08-26,CRWD,Close,277.2799987792969
2024-09-02,CRWD,Close,246.38999938964844
2024-09-09,CRWD,Close,259.1300048828125
2024-09-16,CRWD,Close,299.8500061035156
2024-09-23,CRWD,Close,285.8599853515625
2024-09-30,CRWD,Close,292.239990234375
2024-10-07,CRWD,Close,320.2099914550781
2024-10-14,CRWD,Close,310.1499938964844
2024-10-21,CRWD,Close,300.6199951171875
2024-10-28,CRWD,Close,303.1300048828125
2024-11-04,CRWD,Close,330.0299987792969
2024-11-11,CRWD,Close,336.75
2024-11-18,CRWD,Close,372.260009765625
2024-11-25,CRWD,Close,345.9700012207031
2024-12-02,CRWD,Close,365.6499938964844
2024-12-09,CRWD,Close,368.0199890136719
2024-12-16,CRWD,Close,362.2900085449219
2024-12-23,CRWD,Close,354.989990234375
2024-12-30,CRWD,Close,359.0199890136719
2025-01-06,CRWD,Close,348.8399963378906
2025-01-13,CRWD,Close,357.0
2025-01-20,CRWD,Close,374.9200134277344
2025-01-27,CRWD,Close,398.07000732421875
2025-02-03,CRWD,Close,421.5899963378906
2025-02-10,CRWD,Close,451.739990234375
2025-02-17,CRWD,Close,406.67999267578125
2025-02-24,CRWD,Close,389.6600036621094
2025-03-03,CRWD,Close,333.5
2025-03-10,CRWD,Close,353.7349853515625
2025-03-17,CRWD,Close,362.239990234375
2025-03-24,CRWD,Close,357.1099853515625
2025-03-31,CRWD,Close,321.6300048828125
2025-04-07,CRWD,Close,377.8999938964844
2025-04-14,CRWD,Close,375.6199951171875
2025-04-21,CRWD,Close,424.8800048828125
2025-04-28,CRWD,Close,440.5799865722656
2025-05-05,CRWD,Close,410.57000732421875
2025-05-12,CRWD,Close,439.260009765625
2025-05-19,CRWD,Close,455.5899963378906
2025-05-26,CRWD,Close,471.3699951171875
2025-06-02,CRWD,Close,468.4100036621094
2025-06-09,CRWD,Close,480.6199951171875
2025-06-16,CRWD,Close,476.29998779296875
2025-06-23,CRWD,Close,499.3299865722656
2025-06-30,CRWD,Close,514.0999755859375
2025-07-07,CRWD,Close,478.45001220703125
2025-07-14,CRWD,Close,475.9599914550781
2025-07-21,CRWD,Close,467.9200134277344
2025-07-28,CRWD,Close,446.6600036621094
2025-08-04,CRWD,Close,424.489990234375
2025-08-11,CRWD,Close,427.8999938964844
2025-08-18,CRWD,Close,420.54998779296875
2025-08-25,CRWD,Close,423.70001220703125
2023-10-02,CSCO,Close,50.10182189941406
2023-10-09,CSCO,Close,50.76579666137695
2023-10-16,CSCO,Close,49.97271728515625
2023-10-23,CSCO,Close,48.67926788330078
2023-10-30,CSCO,Close,50.04825210571289
2023-11-06,CSCO,Close,49.65171813964844
2023-11-13,CSCO,Close,45.09157180786133
2023-11-20,CSCO,Close,45.658058166503906
2023-11-27,CSCO,Close,45.76190948486328
2023-12-04,CSCO,Close,45.676937103271484
2023-12-11,CSCO,Close,47.083683013916016
2023-12-18,CSCO,Close,47.29140090942383
2023-12-25,CSCO,Close,47.69737243652344
2024-01-01,CSCO,Close,47.29140090942383
2024-01-08,CSCO,Close,47.89725875854492
2024-01-15,CSCO,Close,48.78213119506836
2024-01-22,CSCO,Close,49.60991287231445
2024-01-29,CSCO,Close,47.745018005371094
2024-02-05,CSCO,Close,47.697444915771484
2024-02-12,CSCO,Close,46.089454650878906
2024-02-19,CSCO,Close,46.48907470703125
2024-02-26,CSCO,Close,46.051395416259766
2024-03-04,CSCO,Close,47.098018646240234
2024-03-11,CSCO,Close,46.55567932128906
2024-03-18,CSCO,Close,47.36443328857422
2024-03-25,CSCO,Close,47.48812484741211
2024-04-01,CSCO,Close,46.194114685058594
2024-04-08,CSCO,Close,46.51396942138672
2024-04-15,CSCO,Close,46.35089111328125
2024-04-22,CSCO,Close,45.90964126586914
2024-04-29,CSCO,Close,45.19978713989258
2024-05-06,CSCO,Close,46.10148620605469
2024-05-13,CSCO,Close,46.207000732421875
2024-05-20,CSCO,Close,44.528316497802734
2024-05-27,CSCO,Close,44.60506057739258
2024-06-03,CSCO,Close,43.971954345703125
2024-06-10,CSCO,Close,43.8184700012207
2024-06-17,CSCO,Close,45.36286926269531
2024-06-24,CSCO,Close,45.57389450073242
2024-07-01,CSCO,Close,44.74895095825195
2024-07-08,CSCO,Close,45.83856964111328
2024-07-15,CSCO,Close,45.780517578125
2024-07-22,CSCO,Close,46.32229995727539
2024-07-29,CSCO,Close,45.141990661621094
2024-08-05,CSCO,Close,43.99070739746094
2024-08-12,CSCO,Close,47.850894927978516
2024-08-19,CSCO,Close,49.08925247192383
2024-08-26,CSCO,Close,48.89575958251953
2024-09-02,CSCO,Close,46.92213439941406
2024-09-09,CSCO,Close,48.17983627319336
2024-09-16,CSCO,Close,50.279239654541016
2024-09-23,CSCO,Close,51.29507827758789
2024-09-30,CSCO,Close,51.03386306762695
2024-10-07,CSCO,Close,52.886173248291016
2024-10-14,CSCO,Close,55.33306884765625
2024-10-21,CSCO,Close,54.338714599609375
2024-10-28,CSCO,Close,54.1047477722168
2024-11-04,CSCO,Close,56.60039138793945
2024-11-11,CSCO,Close,56.015472412109375
2024-11-18,CSCO,Close,57.07807159423828
2024-11-25,CSCO,Close,57.72147750854492
2024-12-02,CSCO,Close,58.38438415527344
2024-12-09,CSCO,Close,57.14631271362305
2024-12-16,CSCO,Close,57.048828125
2024-12-23,CSCO,Close,58.111427307128906
2024-12-30,CSCO,Close,57.38027572631836
2025-01-06,CSCO,Close,57.653507232666016
2025-01-13,CSCO,Close,59.115943908691406
2025-01-20,CSCO,Close,61.07895278930664
2025-01-27,CSCO,Close,59.479103088378906
2025-02-03,CSCO,Close,61.11821365356445
2025-02-10,CSCO,Close,63.670127868652344
2025-02-17,CSCO,Close,62.79657745361328
2025-02-24,CSCO,Close,62.92417907714844
2025-03-03,CSCO,Close,62.757320404052734
2025-03-10,CSCO,Close,59.38094711303711
2025-03-17,CSCO,Close,59.18465042114258
2025-03-24,CSCO,Close,59.73428726196289
2025-03-31,CSCO,Close,53.53118896484375
2025-04-07,CSCO,Close,56.645267486572266
2025-04-14,CSCO,Close,55.09401321411133
2025-04-21,CSCO,Close,56.03266906738281
2025-04-28,CSCO,Close,58.62137985229492
2025-05-05,CSCO,Close,59.056121826171875
2025-05-12,CSCO,Close,62.860137939453125
2025-05-19,CSCO,Close,62.35622787475586
2025-05-26,CSCO,Close,62.28706359863281
2025-06-02,CSCO,Close,65.27098846435547
2025-06-09,CSCO,Close,63.324520111083984
2025-06-16,CSCO,Close,65.52789306640625
2025-06-23,CSCO,Close,67.83006286621094
2025-06-30,CSCO,Close,68.54145812988281
2025-07-07,CSCO,Close,67.54216003417969
2025-07-14,CSCO,Close,67.64156341552734
2025-07-21,CSCO,Close,68.27771759033203
2025-07-28,CSCO,Close,66.70719909667969
2025-08-04,CSCO,Close,71.35911560058594
2025-08-11,CSCO,Close,65.80265808105469
2025-08-18,CSCO,Close,66.91593933105469
2025-08-25,CSCO,Close,68.6753158569336
2023-10-02,CVX,Close,147.09722900390625
2023-10-09,CVX,Close,148.75653076171875
2023-10-16,CVX,Close,151.26815795898438
2023-10-23,CVX,Close,130.8850860595703
2023-10-30,CVX,Close,133.84097290039062
2023-11-06,CVX,Close,129.6156768798828
2023-11-13,CVX,Close,130.98480224609375
2023-11-20,CVX,Close,132.76100158691406
2023-11-27,CVX,Close,132.6785125732422
2023-12-04,CVX,Close,132.22039794921875
2023-12-11,CVX,Close,136.83819580078125
2023-12-18,CVX,Close,138.39576721191406
2023-12-25,CVX,Close,136.6641082763672
2024-01-01,CVX,Close,137.80023193359375
2024-01-08,CVX,Close,134.9324493408203
2024-01-15,CVX,Close,130.32383728027344
2024-01-22,CVX,Close,136.64576721191406
2024-01-29,CVX,Close,139.48606872558594
2024-02-05,CVX,Close,138.38661193847656
2024-02-12,CVX,Close,141.67588806152344
2024-02-19,CVX,Close,143.24957275390625
2024-02-26,CVX,Close,141.53607177734375
2024-03-04,CVX,Close,138.82225036621094
2024-03-11,CVX,Close,144.0739288330078
2024-03-18,CVX,Close,143.24957275390625
2024-03-25,CVX,Close,146.1023406982422
2024-04-01,CVX,Close,149.67758178710938
2024-04-08,CVX,Close,147.23236083984375
2024-04-15,CVX,Close,148.1956024169922
2024-04-22,CVX,Close,153.6510467529297
2024-04-29,CVX,Close,148.4271697998047
2024-05-06,CVX,Close,153.58621215820312
2024-05-13,CVX,Close,150.66860961914062
2024-05-20,CVX,Close,147.5870361328125
2024-05-27,CVX,Close,151.84390258789062
2024-06-03,CVX,Close,146.0246124267578
2024-06-10,CVX,Close,142.74075317382812
2024-06-17,CVX,Close,145.27615356445312
2024-06-24,CVX,Close,146.34271240234375
2024-07-01,CVX,Close,144.36863708496094
2024-07-08,CVX,Close,145.56617736816406
2024-07-15,CVX,Close,148.89682006835938
2024-07-22,CVX,Close,147.6712188720703
2024-07-29,CVX,Close,138.97976684570312
2024-08-05,CVX,Close,135.64907836914062
2024-08-12,CVX,Close,137.78219604492188
2024-08-19,CVX,Close,138.109619140625
2024-08-26,CVX,Close,139.96755981445312
2024-09-02,CVX,Close,131.08416748046875
2024-09-09,CVX,Close,133.02359008789062
2024-09-16,CVX,Close,137.8200225830078
2024-09-23,CVX,Close,137.64028930664062
2024-09-30,CVX,Close,142.6070556640625
2024-10-07,CVX,Close,143.25033569335938
2024-10-14,CVX,Close,142.6165008544922
2024-10-21,CVX,Close,142.67324829101562
2024-10-28,CVX,Close,144.81130981445312
2024-11-04,CVX,Close,148.4630584716797
2024-11-11,CVX,Close,152.7108154296875
2024-11-18,CVX,Close,153.60011291503906
2024-11-25,CVX,Close,154.7559814453125
2024-12-02,CVX,Close,148.36239624023438
2024-12-09,CVX,Close,147.05307006835938
2024-12-16,CVX,Close,136.52130126953125
2024-12-23,CVX,Close,137.62034606933594
2024-12-30,CVX,Close,141.29978942871094
2025-01-06,CVX,Close,146.3554229736328
2025-01-13,CVX,Close,154.31639099121094
2025-01-20,CVX,Close,148.7541961669922
2025-01-27,CVX,Close,142.58041381835938
2025-02-03,CVX,Close,145.8584442138672
2025-02-10,CVX,Close,148.45794677734375
2025-02-17,CVX,Close,151.63134765625
2025-02-24,CVX,Close,153.2740478515625
2025-03-03,CVX,Close,151.07089233398438
2025-03-10,CVX,Close,151.72799682617188
2025-03-17,CVX,Close,159.1974639892578
2025-03-24,CVX,Close,160.49229431152344
2025-03-31,CVX,Close,138.45106506347656
2025-04-07,CVX,Close,131.0588836669922
2025-04-14,CVX,Close,133.22340393066406
2025-04-21,CVX,Close,134.0543975830078
2025-04-28,CVX,Close,133.83216857910156
2025-05-05,CVX,Close,133.822509765625
2025-05-12,CVX,Close,137.3108367919922
2025-05-19,CVX,Close,131.93820190429688
2025-05-26,CVX,Close,133.70175170898438
2025-06-02,CVX,Close,137.13478088378906
2025-06-09,CVX,Close,142.7097625732422
2025-06-16,CVX,Close,146.26992797851562
2025-06-23,CVX,Close,140.63624572753906
2025-06-30,CVX,Close,145.1157989501953
2025-07-07,CVX,Close,151.90359497070312
2025-07-14,CVX,Close,146.74916076660156
2025-07-21,CVX,Close,151.4438934326172
2025-07-28,CVX,Close,148.07933044433594
2025-08-04,CVX,Close,151.61016845703125
2025-08-11,CVX,Close,153.11639404296875
2025-08-18,CVX,Close,154.71063232421875
2025-08-25,CVX,Close,158.82615661621094
2023-10-02,D,Close,37.330928802490234
2023-10-09,D,Close,37.4920654296875
2023-10-16,D,Close,35.82695007324219
2023-10-23,D,Close,35.88066101074219
2023-10-30,D,Close,39.040809631347656
2023-11-06,D,Close,40.24936294555664
2023-11-13,D,Close,41.86077117919922
2023-11-20,D,Close,42.03981399536133
2023-11-27,D,Close,41.78019332885742
2023-12-04,D,Close,43.13084030151367
2023-12-11,D,Close,44.029964447021484
2023-12-18,D,Close,42.50416946411133
2023-12-25,D,Close,42.685813903808594
2024-01-01,D,Close,44.5385627746582
2024-01-08,D,Close,42.98552703857422
2024-01-15,D,Close,41.16002655029297
2024-01-22,D,Close,41.377994537353516
2024-01-29,D,Close,41.45064926147461
2024-02-05,D,Close,40.59693145751953
2024-02-12,D,Close,41.65045928955078
2024-02-19,D,Close,43.46687698364258
2024-02-26,D,Close,40.67867660522461
2024-03-04,D,Close,44.204750061035156
2024-03-11,D,Close,44.05740737915039
2024-03-18,D,Close,44.499454498291016
2024-03-25,D,Close,45.3006591796875
2024-04-01,D,Close,44.72968673706055
2024-04-08,D,Close,45.04279327392578
2024-04-15,D,Close,45.899269104003906
2024-04-22,D,Close,46.461036682128906
2024-04-29,D,Close,47.33592224121094
2024-05-06,D,Close,48.873878479003906
2024-05-13,D,Close,49.26987838745117
2024-05-20,D,Close,48.61602020263672
2024-05-27,D,Close,49.65666961669922
2024-06-03,D,Close,47.97172927856445
2024-06-10,D,Close,47.02982711791992
2024-06-17,D,Close,45.892086029052734
2024-06-24,D,Close,45.69624328613281
2024-07-01,D,Close,45.798831939697266
2024-07-08,D,Close,48.46599578857422
2024-07-15,D,Close,47.943756103515625
2024-07-22,D,Close,49.14678192138672
2024-07-29,D,Close,52.298885345458984
2024-08-05,D,Close,50.79744338989258
2024-08-12,D,Close,52.233604431152344
2024-08-19,D,Close,52.662593841552734
2024-08-26,D,Close,52.13102340698242
2024-09-02,D,Close,53.90102767944336
2024-09-09,D,Close,54.89202880859375
2024-09-16,D,Close,54.674957275390625
2024-09-23,D,Close,53.948219299316406
2024-09-30,D,Close,54.95809555053711
2024-10-07,D,Close,53.06103515625
2024-10-14,D,Close,56.553138732910156
2024-10-21,D,Close,56.232242584228516
2024-10-28,D,Close,55.675392150878906
2024-11-04,D,Close,54.542823791503906
2024-11-11,D,Close,54.39181137084961
2024-11-18,D,Close,54.87315368652344
2024-11-25,D,Close,55.44887924194336
2024-12-02,D,Close,53.499210357666016
